Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
1839	5,5,8,8,5,8	5,5,8,8,5,8	5,5,8,8,5,8	0.0,0.0,0.0,0.0,0.0,0.0	0.016305916011333466,0.005700618028640747,0.008399073034524918,0.0052045173943042755,0.11458828300237656,0.030739344656467438	0.15273451693823892,0.10478347689797837,0.07108275987735191,0.06191350572940885,0.3149177784312662,0.1825624693736804	0,0,2,2,0,2	0,0,2,2,0,2	0,0,4,4,0,4	1,1,2,2,1,2	1,1,2,2,1,2	0.98,0.98,1.41,1.41,0.98,1.41	0,0,1,1,0,1	1,1,2,2,1,2	1,1,2,2,1,2	15.0,15.0,20.0,19.0,14.0,18.0	9.0,10.0,9.0,10.0,8.0,8.0	26.0,27.0,36.0,36.0,24.0,33.0	12.0,13.0,13.0,14.0,10.0,11.0	24.0,25.0,29.0,29.0,22.0,26.0	38.0,40.0,49.0,50.0,34.0,44.0	174.22858,185.75424,238.04108,242.89906,151.62068,206.81935	10.0,9.75,14.444445,13.3,8.75,12.375	1742.2858,1811.1039,3438.371,3230.5576,1326.6809,2559.3894	96.793655,100.61688,191.02061,179.47542,73.7045,142.1883	0.05807619,0.06191808,0.07934702,0.08096635,0.050540227,0.06893978	117.86318969726562,117.53009796142578,108.3963394165039,108.29129028320312,118.58592224121094,109.12744903564453	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Ran Tavory,Ed Anuff,zznate,zznate,Ran Tavory,Ran Tavory	0,26,54,55,62,141	156,182,210,211,218,298	17/07/10-10/02/10,12/08/10-10/02/10,09/09/10-10/02/10,10/09/10-10/02/10,17/09/10-10/02/10,05/12/10-10/02/10	0,1,5,1,1,0	0,2,6,2,2,0	0,2,131,4,149,118	0,16,3,2,9,771	0,16,3,2,6,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1774.json	Ugly
1790	7,7,6,6	3,3,3,3	7,7,6,6	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.010508570847594711,0.010508570847594711,0.005429091253985498,0.005650473439063121	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	4.2,4.2,2.21,2.21	0,0,0,0	1,1,1,1	1,1,1,1	14.0,14.0,14.0,14.0	12.0,12.0,12.0,12.0	41.0,41.0,41.0,41.0	24.0,24.0,24.0,24.0	26.0,26.0,26.0,26.0	65.0,65.0,65.0,65.0	305.5286,305.5286,305.5286,305.5286	14.0,14.0,14.0,14.0	4277.4004,4277.4004,4277.4004,4277.4004	237.63336,237.63336,237.63336,237.63336	0.101842865,0.101842865,0.101842865,0.101842865	109.49163055419922,109.49163055419922,111.9888687133789,111.9888687133789	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	4,4,4,4	0,0,0,0	0,0,0,0	0,0,0,0	Bozhidar Bozhanov,Bozhidar Bozhanov,Bozhidar Bozhanov,Ran Tavory	0,3,4,92	205,208,209,298	04/09/10-10/02/10,07/09/10-10/02/10,08/09/10-10/02/10,05/12/10-10/02/10	0,0,6,0	0,0,13,0	0,0,52,36	0,38,38,771	0,10,0,0	0,0,0,0	0,0,0,0	0,0,0,0	2047.json	Bad
1584	9,9	8,8	9,9	0.0,0.0	0.02916591987013817,0.03978127986192703	0.004513496911839686,0.008443267667948806	0,0	0,0	0,0	2,2	2,2	2.33,2.33	1,1	4,3	4,3	26.0,25.0	13.0,13.0	48.0,45.0	17.0,17.0	39.0,38.0	65.0,62.0	343.55115,325.37152	17.0,16.346153	5840.3696,5318.5728	324.46497,295.47626	0.11451705,0.10845717	104.58041381835938,104.86312866210938	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	1,1	0,0	0,0	patricioe,zznate	0,17	411,428	29/03/11-10/02/10,15/04/11-10/02/10	0,2	0,4	0,18	0,41	0,41	0,0	0,1	0,1	1495.json	Bad
1649	3	3	3	0.0	0.7372105121612549	0.788204079970774	0	0	0	1	1	0.94	0	1	1	12.0	2.0	15.0	2.0	14.0	17.0	64.72504	6.0	388.35022	21.575012	0.021575011	131.28770446777344	0	0	0	1	0	0	0	0	0	0	0	Ed Anuff	0	346	22/01/11-10/02/10	0	0	0	0	0	0	0	0	1539.json	Good
1947	3,3	3,3	3,3	0.0,0.0	0.0768781527876854,0.0768781527876854	0.8024898899416694,0.8024898899416694	0,0	0,0	0,0	1,1	1,1	0.94,0.94	0,0	0,0	0,0	12.0,12.0	2.0,2.0	13.0,13.0	4.0,4.0	14.0,14.0	17.0,17.0	64.72504,64.72504	12.0,12.0	776.70044,776.70044	43.150024,43.150024	0.021575011,0.021575011	131.28770446777344,131.28770446777344	0,0	0,0	0,0	1,1	0,0	0,0	1,1	1,1	0,0	0,0	0,0	zznate,Ran Tavory	0,249	48,298	31/03/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,0	0,771	0,0	0,0	0,0	0,0	2720.json	Good
1579	3	3	3	0.0	0.5210485458374023	0.6194752493262835	0	0	0	1	1	0.94	0	2	2	16.0	2.0	20.0	3.0	18.0	23.0	95.90828	12.0	1150.8994	63.938858	0.031969428	129.2428436279297	0	0	0	1	0	0	0	1	0	0	0	Ed Anuff	0	416	03/04/11-10/02/10	0	0	0	0	0	0	0	0	508.json	Good
1685	14,15,15,15	7,7,7,7	13,14,14,14	0.0,0.0,0.0,0.0	5.041196127422154E-4,3.411770740058273E-4,7.127636927179992E-4,6.803547730669379E-4	7.526449882117652E-5,2.004503455568772E-5,4.634694821782019E-5,4.9670842050787235E-5	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	2,2,2,2	9.43,4.56,4.56,4.56	1,1,1,1	9,8,8,8	7,7,7,7	36.0,37.0,37.0,37.0	9.0,11.0,10.0,9.0	76.0,77.0,75.0,75.0	20.0,24.0,22.0,22.0	45.0,48.0,47.0,46.0	96.0,101.0,97.0,97.0	527.2179,564.0812,538.7951,535.7855	40.0,40.363636,40.7,45.22222	21088.715,22768.367,21928.96,24229.412	1171.5952,1264.9093,1218.2756,1346.0785	0.1757393,0.18802705,0.17959836,0.17859517	96.39622497558594,94.84423828125,95.08272552490234,95.11185455322266	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	2,3,3,3	1,1,1,1	0,0,0,0	0,0,0,0	zznate,B. Todd Burruss,B. Todd Burruss,B. Todd Burruss	0,42,44,317	310,352,354,627	17/12/10-10/02/10,28/01/11-10/02/10,30/01/11-10/02/10,31/10/11-10/02/10	0,3,1,1	0,6,2,2	0,199,6,40	0,12,58,14	0,12,58,14	0,0,0,0	0,0,0,0	0,0,0,1	73.json	Ugly
1520	3	3	3	0.0	0.015628747642040253	0.1948320186367242	0	0	0	1	1	0.94	0	1	1	15.0	5.0	23.0	8.0	20.0	31.0	133.97977	12.0	1607.7572	89.31985	0.044659924	127.50450134277344	0	0	0	1	0	0	0	1	0	0	0	Greg Hinkle	0	475	01/06/11-10/02/10	0	0	0	0	0	0	0	0	1640.json	Good
1850	7,10,8,8,8,8,8,8,8	7,8,6,6,6,6,6,6,6	7,10,8,8,8,8,8,8,8	0.14285714285714285,0.1,0.125,0.125,0.125,0.125,0.0,0.0,0.0	0.4886288344860077,0.016951946541666985,0.004293803591281176,0.004378818906843662,0.0024680406786501408,0.0024680406786501408,6.450682994909585E-4,6.342782289721072E-4,6.342782289721072E-4	0.10454565469076753,0.002058565919474477,0.002291895928772697,0.002203390625744247,0.0024027629656619607,0.0024027629656619607,0.001949167399360446,0.0018663892257105117,0.0018663892257105117	1,1,0,0,0,0,0,0,0	1,1,0,0,0,0,0,0,0	2,2,0,0,0,0,0,0,0	2,2,1,1,1,1,1,1,1	2,2,1,1,1,1,1,1,1	1.28,1.4,1.41,1.41,1.41,1.41,1.41,1.41,1.41	1,1,0,0,0,0,0,0,0	2,5,5,5,5,5,5,5,5	2,4,4,4,4,4,4,4,4	21.0,22.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0	6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0	34.0,50.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0	10.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0	27.0,31.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0	44.0,74.0,70.0,70.0,70.0,70.0,71.0,71.0,71.0	209.21506,366.61053,340.0587,340.0587,340.0587,340.0587,348.38922,348.38922,348.38922	17.5,29.333334,26.666668,26.666668,26.666668,26.666668,28.0,28.0,28.0	3661.2634,10753.909,9068.232,9068.232,9068.232,9068.232,9754.898,9754.898,9754.898	203.40352,597.4394,503.79068,503.79068,503.79068,503.79068,541.9388,541.9388,541.9388	0.06973835,0.122203514,0.113352895,0.113352895,0.113352895,0.113352895,0.11612974,0.11612974,0.11612974	111.23076629638672,102.53575897216797,106.7716293334961,106.7716293334961,106.7716293334961,106.7716293334961,106.64578247070312,106.64578247070312,106.64578247070312	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,1	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	3,5,5,5,5,5,5,5,5	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	zznate,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,zznate,Ran Tavory	0,1,13,46,46,60,68,118,152	145,146,158,191,191,205,213,263,298	06/07/10-10/02/10,07/07/10-10/02/10,19/07/10-10/02/10,21/08/10-10/02/10,21/08/10-10/02/10,04/09/10-10/02/10,12/09/10-10/02/10,01/11/10-10/02/10,05/12/10-10/02/10	0,8,2,2,5,0,1,2,0	0,13,6,4,10,0,2,4,0	0,201,60,16,48,0,10,12,0	0,16,2,20,50,22,11,112,771	0,16,2,14,50,6,3,112,0	0,0,0,0,0,0,0,0,0	0,0,1,0,0,1,0,0,0	0,0,1,0,0,1,0,0,0	1629.json	Ugly
1652	31,31,14	9,9,7	14,14,12	0.9285714285714286,0.9285714285714286,0.08333333333333333	1.2526924547273666E-4,3.38292884407565E-4,3.5486367414705455E-4	5.180132070940348E-7,6.9317883978538825E-6,5.2065111583152785E-8	4,4,3	4,4,3	8,8,6	3,3,2	3,3,2	2.14,2.14,2.29	2,2,1	11,11,12	8,8,9	42.0,41.0,39.0	16.0,15.0,15.0	114.0,107.0,99.0	33.0,28.0,27.0	58.0,56.0,54.0	147.0,135.0,126.0	861.1232,783.9929,725.11584	43.3125,38.266666,35.1	37297.4,30000.795,25451.564	2072.0776,1666.7108,1413.9758	0.28704107,0.26133096,0.24170528	92.41443634033203,92.90238952636719,96.03559112548828	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	4,4,4	1,1,1	0,0,0	0,0,0	B. Todd Burruss,B. Todd Burruss,B. Todd Burruss	0,11,12	343,354,355	19/01/11-10/02/10,30/01/11-10/02/10,31/01/11-10/02/10	0,7,7	0,14,31	0,24,642	0,58,33	0,58,33	0,0,0	0,0,1	0,0,1	90.json	Bad
1765	3,3	3,3	3,3	0.0,0.0	0.02730206400156021,0.02730206400156021	0.9045827532851436,0.9045827532851436	0,0	0,0	0,0	1,1	1,1	0.94,0.94	0,0	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	zznate,Ran Tavory	0,67	230,298	29/09/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,0	0,771	0,0	0,0	0,0	0,0	2765.json	Good
1651	3	3	3	0.0	0.07929836958646774	0.9098924825658063	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	zznate	0	344	20/01/11-10/02/10	0	0	0	0	0	0	0	0	2653.json	Good
1611	10	8	10	0.0	0.7027100324630737	0.4555136920695204	1	1	2	2	2	2.8	1	3	3	18.0	8.0	34.0	11.0	26.0	45.0	211.51979	12.375	2617.5574	145.41986	0.070506595	105.39566802978516	0	0	0	0	0	0	0	0	2	1	1	Vijay Parthasarathy	0	384	01/03/11-10/02/10	0	0	0	0	0	0	0	0	919.json	Good
1654	3,3	3,3	3,3	0.0,0.0	0.6739088892936707,0.945460855960846	0.7452863377690484,0.6078945934845438	0,0	0,0	0,0	1,1	1,1	0.94,0.94	0,0	2,3	2,3	14.0,15.0	1.0,1.0	17.0,21.0	1.0,1.0	15.0,16.0	18.0,22.0	70.32403,88.0	7.0,7.5	492.2682,660.0	27.348232,36.666668	0.023441343,0.029333333	130.85629272460938,129.69032287597656	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	B. Todd Burruss,B. Todd Burruss	0,244	341,585	17/01/11-10/02/10,19/09/11-10/02/10	0,2	0,4	0,49	0,19	0,19	0,0	0,1	0,1	32.json	Bad
1640	4	4	4	0.0	5.849209264852107E-4	0.1035678782705457	0	0	0	1	1	1.0	0	2	2	16.0	8.0	26.0	12.0	24.0	38.0	174.22858	12.0	2090.743	116.15238	0.05807619	121.47811889648438	0	0	0	1	0	0	0	2	0	0	0	zznate	0	355	31/01/11-10/02/10	0	0	0	0	0	0	0	0	1365.json	Good
1649	3	3	3	0.0	0.7098237872123718	0.8178813944253673	0	0	0	1	1	0.94	0	1	1	11.0	2.0	14.0	2.0	13.0	16.0	59.207035	5.5	325.6387	18.09104	0.019735679	131.75106811523438	0	0	0	1	0	0	0	0	0	0	0	Ed Anuff	0	346	22/01/11-10/02/10	0	0	0	0	0	0	0	0	1574.json	Good
1648	3	3	3	0.0	0.5066360831260681	0.8759225796001854	0	0	0	1	1	0.94	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	1	0	0	0	0	0	0	0	Ed Anuff	0	347	23/01/11-10/02/10	0	0	0	0	0	0	0	0	2159.json	Good
1814	3,3	3,3	3,3	0.0,0.0	0.4588033854961395,0.4588033854961395	0.8880509884893419,0.8880509884893419	0,0	0,0	0,0	1,1	1,1	0.94,0.94	0,0	0,0	0,0	11.0,11.0	2.0,2.0	12.0,12.0	2.0,2.0	13.0,13.0	14.0,14.0	51.806156,51.806156	5.5,5.5	284.93387,284.93387	15.829659,15.829659	0.01726872,0.01726872	132.4454345703125,132.4454345703125	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	zznate,Ran Tavory	0,116	181,298	11/08/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,0	0,771	0,0	0,0	0,0	0,0	1462.json	Good
1622	3	3	3	0.0	0.023051651194691658	0.7658744493922942	0	0	0	1	1	0.94	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	zznate	0	373	18/02/11-10/02/10	0	0	0	0	0	0	0	0	2796.json	Good
1994	6,14,25,25,25,25,22,22,22,24,24,4,4	3,11,19,19,19,19,19,19,19,23,23,3,3	5,14,25,25,25,25,22,22,22,24,24,4,4	0.2,0.0,0.24,0.36,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.11866570264101028,0.0014518983662128448,0.0,0.0,0.0,0.0,1.897109323181212E-4,1.7679520533420146E-4,1.5608774265274405E-4,0.0013151547173038125,0.0013151547173038125,0.00433834083378315,0.00433834083378315	0.2746420418726184,3.246548559344597E-5,3.54629032250529E-10,1.081949290493394E-10,1.081949290493394E-10,1.1008916448266895E-10,1.444293300276603E-8,1.4696502977489022E-8,8.746710301107503E-9,1.490966825212102E-8,1.490966825212102E-8,0.0887012124119767,0.0887012124119767	0,1,1,1,1,1,1,1,1,1,1,0,0	0,1,1,1,1,1,1,1,1,1,1,0,0	0,2,2,2,2,2,2,2,2,2,2,0,0	1,3,3,3,3,3,3,3,3,4,4,1,1	1,3,3,3,3,3,3,3,3,4,4,1,1	1.63,1.59,2.47,2.47,2.47,2.47,2.6,2.6,2.6,3.23,3.23,3.32,3.32	0,1,2,2,2,2,2,2,2,3,3,0,0	0,4,6,6,6,6,6,6,6,7,7,3,3	0,4,6,6,6,6,6,6,6,7,7,3,3	21.0,34.0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,21.0,21.0	6.0,12.0,20.0,20.0,20.0,20.0,16.0,16.0,17.0,19.0,19.0,6.0,6.0	27.0,76.0,132.0,135.0,135.0,135.0,122.0,122.0,123.0,121.0,121.0,29.0,29.0	6.0,21.0,40.0,43.0,43.0,43.0,27.0,27.0,28.0,31.0,31.0,9.0,9.0	27.0,46.0,60.0,60.0,60.0,60.0,57.0,57.0,58.0,61.0,61.0,27.0,27.0	33.0,97.0,172.0,178.0,178.0,178.0,149.0,149.0,151.0,152.0,152.0,38.0,38.0	156.91129,535.7855,1015.98517,1051.4265,1051.4265,1051.4265,869.1006,869.1006,884.5552,901.4721,901.4721,180.68573,180.68573	10.5,29.75,40.0,43.0,43.0,43.0,34.59375,34.59375,33.764706,34.263157,34.263157,15.75,15.75	1647.5685,15939.619,40639.406,45211.34,45211.34,45211.34,30065.45,30065.45,29866.746,30887.28,30887.28,2845.8003,2845.8003	91.531586,885.5344,2257.7449,2511.7412,2511.7412,2511.7412,1670.3027,1670.3027,1659.2637,1715.96,1715.96,158.10002,158.10002	0.05230376,0.17859517,0.33866173,0.3504755,0.3504755,0.3504755,0.2897002,0.2897002,0.29485172,0.3004907,0.3004907,0.060228575,0.060228575	118.4075698852539,94.88185119628906,82.16141510009766,81.98311614990234,81.98311614990234,81.98311614990234,85.04432678222656,85.04432678222656,84.95266723632812,83.2145767211914,83.2145767211914,121.28888702392578,121.28888702392578	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3,3,3,3,3,3	0,3,4,4,4,4,4,4,4,4,4,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Arin Sarkissian,Ran Tavory,Ran Tavory,zznate,Ran Tavory	0,0,4,4,4,4,10,26,38,123,221,262,297	1,1,5,5,5,5,11,27,39,124,222,263,298	11/02/10-10/02/10,11/02/10-10/02/10,15/02/10-10/02/10,15/02/10-10/02/10,15/02/10-10/02/10,15/02/10-10/02/10,21/02/10-10/02/10,09/03/10-10/02/10,22/03/10-10/02/10,15/06/10-10/02/10,21/09/10-10/02/10,01/11/10-10/02/10,05/12/10-10/02/10	0,10,21,1,0,2,6,1,1,15,0,1,0	0,12,31,2,0,4,15,2,2,28,0,2,0	0,338,627,46,0,22,321,17,10,252,0,745,0	0,5,34,5,41,8,29,7,29,44,85,112,771	0,5,34,5,0,8,29,7,29,44,44,112,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	2307.json	Ugly
1820	16,16,16,16,16,16,16,16,16	14,14,14,14,14,14,14,14,14	15,15,15,15,15,15,15,15,15	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,1.2288537982385606E-4,1.1550628551049158E-4,1.0925992683041841E-4,0.0,0.0,0.0	3.527234178028709E-8,3.5103439007686325E-8,3.5103439007686325E-8,3.080481300565269E-8,3.063901997497963E-8,2.6397157666782316E-8,2.0439607462546407E-10,2.0439607462546407E-10,1.2208568267996197E-10	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1	4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14	1,1,1,1,1,1,1,1,1	8,8,8,8,8,8,9,9,9	7,7,7,7,7,7,8,8,8	34.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,37.0	17.0,17.0,17.0,17.0,17.0,17.0,19.0,19.0,20.0	102.0,102.0,102.0,102.0,102.0,102.0,117.0,117.0,118.0	33.0,33.0,33.0,33.0,33.0,33.0,41.0,41.0,42.0	51.0,51.0,51.0,52.0,52.0,53.0,56.0,56.0,57.0	135.0,135.0,135.0,135.0,135.0,135.0,158.0,158.0,160.0	765.7774,765.7774,765.7774,769.5594,769.5594,773.2693,917.5621,917.5621,933.2624	33.0,33.0,33.0,33.97059,33.97059,34.941177,39.921055,39.921055,38.85	25270.654,25270.654,25270.654,26142.385,26142.385,27018.94,36630.047,36630.047,36257.242	1403.9253,1403.9253,1403.9253,1452.3547,1452.3547,1501.0522,2035.0026,2035.0026,2014.2913	0.25525913,0.25525913,0.25525913,0.2565198,0.2565198,0.25775644,0.30585402,0.30585402,0.31108746	92.36695098876953,92.36695098876953,92.36695098876953,92.3413314819336,92.3413314819336,92.31632232666016,91.42664337158203,91.42664337158203,91.33841705322266	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,zznate,Ran Tavory,horschi	0,16,44,45,47,47,88,122,1504	175,191,219,220,222,222,263,298,1679	05/08/10-10/02/10,21/08/10-10/02/10,18/09/10-10/02/10,19/09/10-10/02/10,21/09/10-10/02/10,21/09/10-10/02/10,01/11/10-10/02/10,05/12/10-10/02/10,17/09/14-10/02/10	0,2,0,2,2,2,1,0,1	0,4,0,4,4,4,2,0,2	0,24,0,5,15,14,95,0,13	0,50,35,12,85,20,112,771,43	0,50,21,8,44,18,112,0,43	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1734.json	Ugly
1777	3,3	3,3	3,3	0.0,0.0	0.0,0.0	0.011484400388844284,0.0055464116452169495	0,0	0,0	0,0	1,1	1,1	0.94,0.94	0,0	1,1	1,1	16.0,16.0	9.0,10.0	32.0,34.0	18.0,20.0	25.0,26.0	50.0,54.0	232.19281,253.82376	16.0,16.0	3715.085,4061.1802	206.39362,225.62112	0.0773976,0.08460792	124.64512634277344,124.18195343017578	0,0	0,0	0,0	1,1	0,0	0,0	0,0	4,4	0,0	0,0	0,0	Ran Tavory,Ran Tavory	0,79	218,298	17/09/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,6	0,771	0,0	0,0	0,0	0,0	1504.json	Good
1582	5,5	5,5	5,5	0.0,0.0	0.048065826296806335,0.014936881139874458	0.4524801331847985,0.3047164102923244	0,0	0,0	0,0	1,1	1,1	0.98,0.98	0,0	3,4	3,4	15.0,16.0	5.0,5.0	24.0,27.0	7.0,8.0	20.0,21.0	31.0,35.0	133.97977,153.73111	10.5,12.8	1406.7876,1967.7582	78.15487,109.3199	0.044659924,0.051243704	119.2291259765625,118.5140380859375	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	zznate,zznate	0,193	413,606	31/03/11-10/02/10,10/10/11-10/02/10	0,2	0,4	0,31	0,35	0,35	0,0	0,1	0,0	2445.json	Bad
1075	3	2	2	0.5	0.9978489279747009	0.929263496060426	0	0	0	1	1	0.94	0	0	0	8.0	2.0	9.0	2.0	10.0	11.0	36.541206	4.0	146.16483	8.120268	0.012180402	140.82913208007812	0	0	0	1	0	0	0	1	0	0	0	Romain Manni-Bucau	0	920	19/08/12-10/02/10	0	0	0	0	0	0	0	0	228.json	Good
1611	27,23,23,23,23	20,20,20,20,20	24,20,20,20,20	0.041666666666666664,0.05,0.05,0.05,0.05	8.736074669286609E-4,6.841474678367376E-4,6.183763034641743E-4,6.159265176393092E-4,9.775261860340834E-4	1.238331167705509E-8,1.6036738315588332E-9,1.3995748369229473E-9,1.4033621499324804E-9,4.038635118289577E-9	6,6,6,6,6	4,4,4,4,4	10,10,10,10,10	5,5,5,5,5	5,5,5,5,5	3.94,2.01,2.01,2.01,2.01	2,2,2,2,2	14,14,14,14,13	9,9,9,9,8	38.0,37.0,38.0,38.0,37.0	19.0,19.0,19.0,19.0,18.0	119.0,119.0,119.0,119.0,116.0	44.0,44.0,44.0,44.0,43.0	57.0,56.0,57.0,57.0,55.0	163.0,163.0,163.0,163.0,159.0	950.76105,946.5989,950.76105,950.76105,919.2362	44.0,42.842106,44.0,44.0,44.194443	41833.484,40554.29,41833.484,41833.484,40625.133	2324.0825,2253.016,2324.0825,2324.0825,2256.952	0.31692034,0.31553295,0.31692034,0.31692034,0.30641207	82.707763671875,85.6841812133789,85.66136932373047,85.66136932373047,85.83671569824219	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	6,6,6,6,6	1,1,1,1,1	1,1,1,1,1	Vijay Parthasarathy,zznate,zznate,Dave Brosius,Dave Brosius	0,2,9,226,226	384,386,393,610,610	01/03/11-10/02/10,03/03/11-10/02/10,10/03/11-10/02/10,14/10/11-10/02/10,14/10/11-10/02/10	0,1,1,1,1	0,2,2,2,2	0,149,9,4,19	0,4,4,1,1	0,4,4,1,1	0,0,0,0,0	0,0,0,1,0	0,0,0,1,0	971.json	Ugly
