Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
2644	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.2570772171020508,0.2570772171020508,0.2570772171020508,0.2570772171020508	0.4942042548727577,0.4942042548727577,0.4942042548727577,0.4942042548727577	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	1,1,1,1	16.0,16.0,16.0,16.0	3.0,3.0,3.0,3.0	20.0,20.0,20.0,20.0	4.0,4.0,4.0,4.0	19.0,19.0,19.0,19.0	24.0,24.0,24.0,24.0	101.950264,101.950264,101.950264,101.950264	10.666667,10.666667,10.666667,10.666667	1087.4695,1087.4695,1087.4695,1087.4695	60.41497,60.41497,60.41497,60.41497	0.03398342,0.03398342,0.03398342,0.03398342	128.92515563964844,128.92515563964844,128.92515563964844,128.92515563964844	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Jan Galinski,mpkorstanje,M.P. Korstanje,mpkorstanje	0,1971,1981,2260	1530,3501,3511,3790	08/04/13-28/01/09,31/08/18-28/01/09,10/09/18-28/01/09,16/06/19-28/01/09	0,0,0,0	0,0,0,0	0,0,0,0	0,9,9,13	0,0,1,7	0,0,0,0	0,0,0,0	0,0,0,0	619.json	Good
2587	8,8,8,8,9,9,9,9	8,8,8,8,9,9,9,9	8,8,8,8,9,9,9,9	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	7.486050244934022E-6,7.486050244934022E-6,1.2473338070592736E-5,2.5125418125268377E-6,1.2631405573484877E-7,1.2631405573484877E-7,1.2631405573484877E-7,1.4065244696372461E-6	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	1.73,1.73,1.73,1.73,1.66,1.66,1.66,1.66	0,0,0,0,0,0,0,0	7,7,6,5,6,6,6,6	2,2,2,1,1,1,1,1	16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0	16.0,16.0,16.0,17.0,19.0,19.0,19.0,18.0	64.0,64.0,61.0,64.0,74.0,74.0,74.0,68.0	39.0,39.0,39.0,45.0,53.0,53.0,53.0,47.0	32.0,32.0,32.0,32.0,34.0,34.0,34.0,33.0	103.0,103.0,100.0,109.0,127.0,127.0,127.0,115.0	515.0,515.0,500.0,545.0,646.1078,646.1078,646.1078,580.1053	19.5,19.5,19.5,19.85294,20.921053,20.921053,20.921053,19.583334	10042.5,10042.5,9750.0,10819.853,13517.255,13517.255,13517.255,11360.3955	557.9167,557.9167,541.6667,601.1029,750.9586,750.9586,750.9586,631.13306	0.17166667,0.17166667,0.16666667,0.18166667,0.21536927,0.21536927,0.21536927,0.19336843	104.6133804321289,104.6133804321289,104.76708221435547,104.31896209716797,101.52593994140625,101.52593994140625,101.52593994140625,102.08627319335938	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	brasmusson,Aslak Hellesøy,Björn Rasmusson,Björn Rasmusson,Björn Rasmusson,M.P. Korstanje,mpkorstanje,M.P. Korstanje	0,125,1293,1451,1494,1827,1914,2216	1587,1712,2881,3038,3081,3414,3501,3803	04/06/13-28/01/09,07/10/13-28/01/09,18/12/16-28/01/09,25/05/17-28/01/09,07/07/17-28/01/09,05/06/18-28/01/09,31/08/18-28/01/09,29/06/19-28/01/09	0,0,1,5,1,0,0,6	0,0,2,10,1,0,0,12	0,0,12,44,93,0,0,60	0,15,93,17,6,53,259,22	0,5,93,17,6,28,39,20	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1064.json	Ugly
303	7,7	3,3	7,7	0.0,0.0	0.0017822616500779986,0.001196670113131404	0.01001573923452446,0.007012142669461676	0,0	0,0	0,0	1,1	1,1	3.52,3.52	0,0	8,8	7,8	24.0,26.0	8.0,7.0	47.0,49.0	12.0,11.0	32.0,33.0	59.0,60.0	295.0,302.66364	18.0,20.428572	5310.0,6182.986	295.0,343.4992	0.09833334,0.10088788	109.67398071289062,109.54061889648438	1,1	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	M.P. Korstanje,M.P. Korstanje	0,5	3871,3876	05/09/19-28/01/09,10/09/19-28/01/09	0,2	0,4	0,20	0,4	0,4	0,0	0,0	0,0	1394.json	Undecided
3219	3,3,3,4,3,4,4,4,4,3,4,4,4	3,3,3,4,3,4,4,4,4,3,4,4,4	3,3,3,4,3,4,4,4,4,3,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.5458032488822937,0.5458032488822937,0.5458032488822937,0.14531373977661133,0.07489898800849915,0.14531373977661133,0.14531373977661133,0.14531373977661133,0.4191904366016388,0.5458032488822937,0.4191904366016388,0.2933933436870575,0.29220592975616455	0.850997571863161,0.850997571863161,0.850997571863161,0.46440958356710316,0.7693001218859862,0.46440958356710316,0.46440958356710316,0.46440958356710316,0.7355164933770756,0.850997571863161,0.7355164933770756,0.5762367978942978,0.5774452711252241	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1,1	1.89,1.89,1.89,2.0,1.89,2.0,2.0,2.0,2.0,1.89,2.0,2.0,2.0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,2,1,2,2,2,2,1,2,3,3	1,1,1,2,1,2,2,2,2,1,2,3,3	11.0,11.0,11.0,15.0,11.0,15.0,15.0,15.0,13.0,11.0,13.0,14.0,14.0	3.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0	13.0,13.0,13.0,22.0,14.0,22.0,22.0,22.0,17.0,13.0,17.0,20.0,20.0	4.0,4.0,4.0,7.0,5.0,7.0,7.0,7.0,5.0,4.0,5.0,6.0,6.0	14.0,14.0,14.0,20.0,15.0,20.0,20.0,20.0,16.0,14.0,16.0,18.0,18.0	17.0,17.0,17.0,29.0,19.0,29.0,29.0,29.0,22.0,17.0,22.0,26.0,26.0	64.72504,64.72504,64.72504,125.335915,74.23092,125.335915,125.335915,125.335915,88.0,64.72504,88.0,108.41805,108.41805	7.3333335,7.3333335,7.3333335,10.5,6.875,10.5,10.5,10.5,10.833333,7.3333335,10.833333,10.5,10.5	474.65027,474.65027,474.65027,1316.0271,510.33755,1316.0271,1316.0271,1316.0271,953.3333,474.65027,953.3333,1138.3895,1138.3895	26.36946,26.36946,26.36946,73.11262,28.352087,73.11262,73.11262,73.11262,52.962963,26.36946,52.962963,63.243862,63.243862	0.021575011,0.021575011,0.021575011,0.04177864,0.024743639,0.04177864,0.04177864,0.04177864,0.029333333,0.021575011,0.029333333,0.03613935,0.03613935	131.28770446777344,131.28770446777344,131.28770446777344,123.19084167480469,130.57513427734375,123.19084167480469,123.19084167480469,123.19084167480469,125.02987670898438,131.28770446777344,125.02987670898438,123.94486236572266,123.94486236572266	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	Aslak Hellesøy,Aslak Hellesøy,David Kowis,David Kowis,andryutz10,Aslak Hellesøy,M.P. Korstanje,mpkorstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje	0,112,129,129,905,1019,2542,2546,2842,2871,2876,2891,2892	955,1068,1085,1085,1861,1974,3497,3501,3797,3826,3831,3846,3847	11/09/11-28/01/09,01/01/12-28/01/09,18/01/12-28/01/09,18/01/12-28/01/09,04/03/14-28/01/09,26/06/14-28/01/09,27/08/18-28/01/09,31/08/18-28/01/09,23/06/19-28/01/09,22/07/19-28/01/09,27/07/19-28/01/09,11/08/19-28/01/09,12/08/19-28/01/09	0,0,0,1,1,2,0,0,1,0,1,1,1	0,0,0,1,3,3,0,0,2,1,1,2,2	0,0,0,65,63,63,0,0,43,37,37,27,2	0,26,10,4,3,3,63,259,24,15,4,33,11	0,19,3,4,3,3,17,39,22,15,4,33,11	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,1,0	1165.json	Ugly
300	3,3	3,3	3,3	0.0,0.0	0.7195371389389038,0.7462911605834961	0.9352458449449012,0.9326772269344599	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,1	1,1	10.0,9.0	2.0,3.0	13.0,12.0	2.0,3.0	12.0,12.0	15.0,15.0	53.77444,53.77444	5.0,4.5	268.8722,241.98499	14.937344,13.44361	0.017924814,0.017924814	132.25152587890625,132.25152587890625	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	M.P. Korstanje,M.P. Korstanje	0,20	3874,3894	08/09/19-28/01/09,28/09/19-28/01/09	0,1	0,2	0,6	0,20	0,20	0,0	0,1	0,0	314.json	Undecided
127	13	9	13	0.0	0.013132836669683456	6.136038598872317E-8	2	1	3	3	3	5.66	2	4	4	27.0	28.0	81.0	44.0	55.0	125.0	722.67	21.214285	15330.927	851.71814	0.24089	94.5264663696289	0	0	0	0	0	0	0	2	2	0	0	M.P. Korstanje	0	4047	27/02/20-28/01/09	0	0	0	0	0	0	0	0	443.json	Undecided
1272	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.8975899815559387,0.8975899815559387,0.8846587538719177,0.8846587538719177,0.8846587538719177	0.9529940790650808,0.9529940790650808,0.9688262295369011,0.9688262295369011,0.9688262295369011	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	9.0,9.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0,2.0	10.0,10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0,11.0	12.0,12.0,12.0,12.0,12.0	41.51318,41.51318,41.51318,41.51318,41.51318	4.5,4.5,4.5,4.5,4.5	186.80931,186.80931,186.80931,186.80931,186.80931	10.378295,10.378295,10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Björn Rasmusson,M.P. Korstanje,Yatharth Zutshi,M.P. Korstanje,M.P. Korstanje	0,608,871,899,977	2902,3510,3773,3801,3879	08/01/17-28/01/09,09/09/18-28/01/09,30/05/19-28/01/09,27/06/19-28/01/09,13/09/19-28/01/09	0,0,2,0,0	0,0,4,0,0	0,0,19,0,0	0,21,20,14,25	0,5,20,2,7	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	570.json	Bad
378	3	3	3	0.0	0.48221346735954285	0.9126323313255211	0	0	0	1	1	1.89	0	1	1	9.0	2.0	12.0	2.0	11.0	14.0	48.432045	4.5	217.9442	12.108011	0.016144015	132.79563903808594	0	0	0	1	0	0	0	0	0	0	0	M.P. Korstanje	0	3796	22/06/19-28/01/09	0	0	0	0	0	0	0	0	1288.json	Undecided
72	3	3	3	0.0	0.3663102984428406	0.6018395732966205	0	0	0	1	1	1.89	0	2	2	14.0	3.0	21.0	4.0	17.0	25.0	102.18657	9.333334	953.7414	52.985634	0.034062188	128.91311645507812	1	0	0	0	0	0	0	1	0	0	0	M.P. Korstanje	0	4102	23/04/20-28/01/09	0	0	0	0	0	0	0	0	763.json	Undecided
346	9,7,9,9,9,7	3,3,3,3,3,3	9,7,9,9,9,7	0.0,0.0,0.0,0.0,0.0,0.0	0.0,1.1051252658944577E-4,0.0,0.0,0.0,0.016315022483468056	0.23704067015080849,0.3746083260566724,0.23317506783900607,0.2318558945339881,0.2291939540981114,0.3890735791341146	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	3.33,3.52,3.33,3.33,3.33,3.52	0,0,0,0,0,0	7,5,7,7,7,5	4,4,4,4,4,4	16.0,16.0,16.0,16.0,16.0,16.0	5.0,5.0,5.0,5.0,5.0,5.0	34.0,28.0,34.0,34.0,34.0,28.0	12.0,8.0,12.0,12.0,12.0,8.0	21.0,21.0,21.0,21.0,21.0,21.0	46.0,36.0,46.0,46.0,46.0,36.0	202.0466,158.12343,202.0466,202.0466,202.0466,158.12343	19.2,12.8,19.2,19.2,19.2,12.8	3879.295,2023.9799,3879.295,3879.295,3879.295,2023.9799	215.51639,112.44333,215.51639,215.51639,215.51639,112.44333	0.06734887,0.05270781,0.06734887,0.06734887,0.06734887,0.05270781	107.57077026367188,112.91670227050781,107.57077026367188,107.57077026367188,107.57077026367188,112.91670227050781	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	M.P. Korstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje,M.P. Korstanje	0,0,3,4,4,24	3828,3828,3831,3832,3832,3852	24/07/19-28/01/09,24/07/19-28/01/09,27/07/19-28/01/09,28/07/19-28/01/09,28/07/19-28/01/09,17/08/19-28/01/09	0,2,2,2,1,0	0,6,2,4,2,2	0,256,243,192,20,269	0,3,2,4,9,3	0,3,2,4,9,3	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1473.json	Ugly
729	13,13,23,25	12,12,12,12	12,12,12,12	0.08333333333333333,0.08333333333333333,0.8333333333333334,1.0	3.6987371277064085E-4,3.6987371277064085E-4,0.07686858624219894,0.0660872831940651	1.5324038200087577E-4,1.5324038200087577E-4,0.007885701660036958,0.01603324076292118	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.44,1.44,3.74,1.11	0,0,0,0	13,13,13,13	8,8,8,8	26.0,26.0,26.0,26.0	8.0,8.0,8.0,8.0	73.0,73.0,73.0,73.0	23.0,23.0,23.0,23.0	34.0,34.0,34.0,34.0	96.0,96.0,96.0,96.0	488.39642,488.39642,488.39642,488.39642	37.375,37.375,37.375,37.375	18253.816,18253.816,18253.816,18253.816	1014.1009,1014.1009,1014.1009,1014.1009	0.1627988,0.1627988,0.1627988,0.1627988	98.32064819335938,98.32064819335938,98.32064819335938,98.32064819335938	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	Kiel Boatman,mpkorstanje,Aslak Hellesøy,M.P. Korstanje	0,56,432,671	3445,3501,3877,4116	06/07/18-28/01/09,31/08/18-28/01/09,11/09/19-28/01/09,07/05/20-28/01/09	0,0,10,12	0,0,10,22	0,0,508,81	0,259,2,11	0,39,2,11	0,0,0,0	0,0,1,0	0,0,1,0	964.json	Undecided
2415	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.8027470111846924,0.780166506767273,0.780166506767273,0.7925207018852234,0.7033316493034363	0.9542963651582133,0.9686498172667681,0.9686498172667681,0.9817128245044874,0.9553936144118548	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	9.0,8.0,8.0,8.0,9.0	2.0,2.0,2.0,2.0,2.0	10.0,9.0,9.0,9.0,10.0	2.0,2.0,2.0,2.0,2.0	11.0,10.0,10.0,10.0,11.0	12.0,11.0,11.0,11.0,12.0	41.51318,36.541206,36.541206,36.541206,41.51318	4.5,4.0,4.0,4.0,4.5	186.80931,146.16483,146.16483,146.16483,186.80931	10.378295,8.120268,8.120268,8.120268,10.378295	0.013837727,0.012180402,0.012180402,0.012180402,0.013837727	133.59722900390625,134.26058959960938,134.26058959960938,134.26058959960938,133.59722900390625	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,0,0,0,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Roberto Lo Giacco,M.P. Korstanje,mpkorstanje,M.P. Korstanje,M.P. Korstanje	0,1640,1742,1755,2065	1759,3399,3501,3514,3824	22/11/13-28/01/09,21/05/18-28/01/09,31/08/18-28/01/09,13/09/18-28/01/09,20/07/19-28/01/09	0,1,0,3,3	0,2,0,6,6	0,7,0,12,21	0,3,24,46,26	0,3,5,7,26	0,0,0,0,0	0,1,0,0,0	0,1,0,0,0	469.json	Ugly
322	8,8	3,3	8,8	0.0,0.0	0.004664366599172354,0.004736084956675768	0.827910619361711,0.789547338305903	0,0	0,0	0,0	1,1	1,1	4.47,4.47	0,0	4,4	4,4	16.0,17.0	3.0,3.0	27.0,28.0	6.0,6.0	19.0,20.0	33.0,34.0	140.18161,146.94556	16.0,17.0	2242.9058,2498.0745	124.60587,138.78192	0.046727203,0.048981853	111.37976837158203,111.13472747802734	0,1	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0,0	0,0	0,0	M.P. Korstanje,M.P. Korstanje	0,4	3852,3856	17/08/19-28/01/09,21/08/19-28/01/09	0,1	0,2	0,8	0,7	0,3	0,0	0,0	0,0	54.json	Undecided
107	6	6	6	0.0	0.07272567600011826	0.09621520395444934	1	1	2	2	2	2.75	1	2	2	23.0	6.0	35.0	9.0	29.0	44.0	213.75117	17.25	3687.2078	204.84488	0.071250394	113.61647033691406	1	0	0	0	1	0	0	2	0	0	0	Aslak Hellesøy	0	4067	19/03/20-28/01/09	0	0	0	0	0	0	0	0	1399.json	Undecided
306	3	3	3	0.0	0.05937469005584717	0.39384498055143385	0	0	0	1	1	1.89	0	3	3	15.0	5.0	22.0	7.0	20.0	29.0	125.335915	10.5	1316.0271	73.11262	0.04177864	127.8512954711914	1	0	0	0	1	0	0	1	0	0	0	Anton Deriabin	0	3868	02/09/19-28/01/09	0	0	0	0	0	0	0	0	1151.json	Undecided
729	4,4	4,4	4,4	0.0,0.0	0.4676152169704437,0.4676152169704437	0.8544680174652548,0.8544680174652548	0,0	0,0	0,0	1,1	1,1	2.0,2.0	0,0	0,0	0,0	14.0,14.0	2.0,2.0	17.0,17.0	4.0,4.0	16.0,16.0	21.0,21.0	84.0,84.0	14.0,14.0	1176.0,1176.0	65.333336,65.333336	0.028,0.028	125.27178192138672,125.27178192138672	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Kiel Boatman,mpkorstanje	0,56	3445,3501	06/07/18-28/01/09,31/08/18-28/01/09	0,0	0,0	0,0	0,259	0,39	0,0	0,0	0,0	767.json	Undecided
1134	5,5,5,5,5	5,5,5,5,5	5,5,5,5,5	0.0,0.0,0.0,0.0,0.0	0.4274199604988098,0.4274199604988098,0.4274199604988098,0.4274199604988098,0.4274199604988098	0.7919810109645339,0.7919810109645339,0.7919810109645339,0.7919810109645339,0.7919810109645339	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	2,2,2,2,2	2.99,2.99,2.99,2.99,2.99	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	15.0,15.0,15.0,15.0,15.0	3.0,3.0,3.0,3.0,3.0	21.0,21.0,21.0,21.0,21.0	5.0,5.0,5.0,5.0,5.0	18.0,18.0,18.0,18.0,18.0	26.0,26.0,26.0,26.0,26.0	108.41805,108.41805,108.41805,108.41805,108.41805	12.5,12.5,12.5,12.5,12.5	1355.2257,1355.2257,1355.2257,1355.2257,1355.2257	75.29031,75.29031,75.29031,75.29031,75.29031	0.03613935,0.03613935,0.03613935,0.03613935,0.03613935	120.09993743896484,120.09993743896484,120.09993743896484,120.09993743896484,120.09993743896484	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	mpkorstanje,mpkorstanje,M.P. Korstanje,mpkorstanje,mpkorstanje	0,461,470,750,750	3040,3501,3510,3790,3790	27/05/17-28/01/09,31/08/18-28/01/09,09/09/18-28/01/09,16/06/19-28/01/09,16/06/19-28/01/09	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,38,43,44,50	0,0,3,0,5	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	64.json	Good
3853	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.3869644105434418,0.3869644105434418,0.3869644105434418,0.3869644105434418,0.3869644105434418,0.8892781734466553	0.5870578872340977,0.5870578872340977,0.5870578872340977,0.5870578872340977,0.5870578872340977,0.9672863499177073	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	15.0,15.0,15.0,15.0,15.0,9.0	4.0,4.0,4.0,4.0,4.0,2.0	17.0,17.0,17.0,17.0,17.0,10.0	4.0,4.0,4.0,4.0,4.0,2.0	19.0,19.0,19.0,19.0,19.0,11.0	21.0,21.0,21.0,21.0,21.0,12.0	89.20648,89.20648,89.20648,89.20648,89.20648,41.51318	7.5,7.5,7.5,7.5,7.5,4.5	669.0486,669.0486,669.0486,669.0486,669.0486,186.80931	37.169365,37.169365,37.169365,37.169365,37.169365,10.378295	0.029735494,0.029735494,0.029735494,0.029735494,0.029735494,0.013837727	129.61952209472656,129.61952209472656,129.61952209472656,129.61952209472656,129.61952209472656,133.59722900390625	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,1	2,2,2,2,2,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Aslak Hellesøy,aslakhellesoy,aslakhellesoy,Aslak Hellesøy,Aslak Hellesøy,mpkorstanje	0,299,368,558,860,3180	321,620,689,879,1181,3501	15/12/09-28/01/09,11/10/10-28/01/09,18/12/10-28/01/09,27/06/11-28/01/09,24/04/12-28/01/09,31/08/18-28/01/09	0,0,0,0,0,1	0,0,0,0,0,2	0,0,0,0,0,85	0,15,9,30,6,259	0,0,0,7,2,39	0,0,0,0,0,0	0,0,0,0,1,0	0,0,0,0,1,0	1116.json	Bad
3034	7,7,7,11,11,7,7	7,7,7,11,11,7,7	7,7,7,11,11,7,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.035624969750642776,0.035624969750642776,0.035624969750642776,0.020511003211140633,0.16524411737918854,0.3920975923538208,0.3920975923538208	0.15770869334861068,0.15770869334861068,0.15770869334861068,0.09701769405658726,0.1290912797832057,0.4907567217567342,0.4907567217567342	0,0,0,1,1,0,0	0,0,0,1,1,0,0	0,0,0,2,2,0,0	2,2,2,3,3,2,2	2,2,2,3,3,2,2	3.02,3.02,3.02,3.95,3.95,3.02,3.02	1,1,1,2,2,1,1	1,1,1,2,2,1,1	1,1,1,2,2,1,1	19.0,19.0,19.0,22.0,21.0,16.0,16.0	7.0,7.0,7.0,7.0,7.0,6.0,6.0	35.0,35.0,35.0,47.0,45.0,28.0,28.0	10.0,10.0,10.0,12.0,13.0,9.0,9.0	26.0,26.0,26.0,29.0,28.0,22.0,22.0	45.0,45.0,45.0,59.0,58.0,37.0,37.0	211.51979,211.51979,211.51979,286.62088,278.8266,164.99898,164.99898	13.571429,13.571429,13.571429,18.857143,19.5,12.0,12.0	2870.626,2870.626,2870.626,5404.851,5437.1187,1979.9878,1979.9878	159.47922,159.47922,159.47922,300.2695,302.06213,109.99932,109.99932	0.070506595,0.070506595,0.070506595,0.09554029,0.0929422,0.05499966,0.05499966	111.17379760742188,111.17379760742188,111.17379760742188,102.04166412353516,102.18502807617188,112.46537017822266,112.46537017822266	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Aslak Hellesøy,Aslak Hellesøy,Aslak Hellesøy,Aslak Hellesøy,Aslak Hellesøy,Aslak Hellesøy,mpkorstanje	0,57,210,210,877,2049,2361	1140,1197,1350,1350,2017,3189,3501	14/03/12-28/01/09,10/05/12-28/01/09,10/10/12-28/01/09,10/10/12-28/01/09,08/08/14-28/01/09,23/10/17-28/01/09,31/08/18-28/01/09	0,0,0,5,3,3,0	0,0,0,6,6,10,0	0,0,0,135,69,177,0	0,5,24,4,20,6,259	0,1,2,4,19,6,39	0,0,0,1,1,0,0	0,0,0,1,1,0,0	0,0,0,1,1,0,0	1035.json	Ugly
107	3	3	3	0.0	0.9602921009063721	0.9846048261835689	0	0	0	1	1	1.89	0	0	0	7.0	3.0	8.0	3.0	10.0	11.0	36.541206	3.5	127.894226	7.1052346	0.012180402	134.26058959960938	0	0	0	0	0	0	0	0	0	0	0	M.P. Korstanje	0	4067	19/03/20-28/01/09	0	0	0	0	0	0	0	0	1202.json	Undecided
